county,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,max_y,min_y
17073,0.15170162460368738,1.2554769156797616,0.4559247073823287,0.9334598280391736,0.9234788022450496,0.02028634584687228,0.3034032492073748,0.6076262777404644,0.30422348370322416
17075,0.15064564619110968,1.1880831636406222,0.4499089376826324,0.9493618824106802,0.9417661647722824,0.014918832917569732,0.30129129238221936,0.600554516637259,0.299263656033572
17077,0.12790611208544134,1.0604721654177676,0.4416181004629944,0.9461090112099344,0.9380253628914248,0.011396531985264816,0.25581222417088273,0.5695241633934823,0.313712317350352
17079,0.1424159911599767,1.219493770630549,0.4075012116999512,0.9417064819318818,0.932962454221664,0.015499153200924341,0.2848319823199534,0.5499171441474133,0.2650855767829376
17081,0.13631402309254978,1.1323696895235271,0.4534839031654712,0.945186925100429,0.9369649638654932,0.01323868732733967,0.2726280461850996,0.5897976963583343,0.317169996705232
17083,0.17755009062335614,1.2284438089815335,0.472427422034668,0.9443738123689356,0.9360298842242758,0.022932731378632245,0.3551001812467123,0.6499768554402809,0.2948773473602312
17085,0.13896625336054355,1.1679531068011415,0.4299126075735816,0.9397305541738844,0.9306901372999672,0.015247810216085591,0.2779325067210871,0.5688788539591483,0.2909469098718639
17087,0.17625306347603575,1.19439226319627,0.4798815110935097,0.9315058779930068,0.921231759691958,0.0281620059844191,0.3525061269520715,0.6561344926019773,0.3036288665505225
17089,0.1456223772088207,1.1649611504988608,0.4727503507911275,0.9549837246330926,0.9482312833280564,0.012304148904705388,0.2912447544176414,0.6183720811108581,0.3271279755418991
17091,0.13587336468889338,1.1632987787106006,0.4633147705323785,0.944899573900028,0.936634509985032,0.0132500914714697,0.2717467293777868,0.5991880171508346,0.32744163246844105
17093,0.17233571485688975,1.247185916943068,0.4935960690239374,0.9489247389580164,0.9412634498017188,0.019760505358738214,0.3446714297137795,0.665931085359417,0.3212603617955652
17095,0.13104938492149756,1.1489381844563773,0.4562455441791482,0.9416061648775614,0.9328470896091956,0.013097557635145241,0.2620987698429951,0.5872949150340349,0.32519663037565816
17097,0.15765184525070955,1.1682790927287852,0.4740547930803561,0.9539144889363804,0.9470016622768376,0.014782774596564303,0.3153036905014191,0.6317066383244633,0.3164037228372749
17099,0.13644875092686065,1.196657905846825,0.44874428437205305,0.9413316539053492,0.9325314019911516,0.014307870689900531,0.2728975018537213,0.5851923967204663,0.31229553394193177
17101,0.14903707367461813,1.2380636753797518,0.4410919397384765,0.9413934278162532,0.9326024419886912,0.017086179602966586,0.29807414734923626,0.5901289857290929,0.2920553450216339
17103,0.1472728006258346,1.2208732848828103,0.4598974836478306,0.9398061395965654,0.9307770605360502,0.01715042027905778,0.2945456012516692,0.6071698989444072,0.3126247371283474
17105,0.12758583814181382,1.159046776238522,0.44810830995005496,0.9399028010695444,0.9308882212299759,0.01280713755499946,0.25517167628362764,0.5756935990562446,0.3205224746496489
17107,0.14412922730322,1.164377819604289,0.4507425995727067,0.9391829899978712,0.930060438497552,0.016557181178960184,0.28825845460644,0.5948714126988496,0.30661341252351515
17109,0.11791963277322215,1.07665460981738,0.4313567794425217,0.9403815147302546,0.9314387419397928,0.01079266518011015,0.23583926554644435,0.5492759738269011,0.3134371569683621
17111,0.1583858598234658,1.2218532257581147,0.478364907187754,0.951709430616744,0.9444658452092556,0.015715484558432732,0.3167717196469316,0.6367500437893348,0.3199790485575202
17113,0.15208059028576268,1.1589277863581795,0.4552372320845711,0.9351173155702792,0.9253849129058213,0.019746184188485484,0.30416118057152536,0.607317113762567,0.30315664244322216
17115,0.13677550723818588,1.1620068497711369,0.4592795840994041,0.93693710917081,0.9274776755464316,0.015496341734068999,0.27355101447637176,0.5960550912899849,0.32250474187202405
17117,0.14500010925736873,1.2141988460563042,0.44868289130343936,0.9445441178264676,0.9362257355004376,0.015234622356285931,0.29000021851473745,0.5936827381239111,0.30368289391004666
17119,0.15164851453717448,1.183777975141022,0.4750912701218136,0.9384142542800046,0.9291763924220052,0.018596733048503074,0.30329702907434897,0.626739134122362,0.3234427591109241
17121,0.1426470577355314,1.1617214685367192,0.4764058029762752,0.9419921741967904,0.9332910003263089,0.015420802152499028,0.2852941154710628,0.619052855927448,0.3337593391866701
17123,0.14009158985510414,1.2029976373722062,0.4553572906061422,0.9422899008617286,0.9336333859909879,0.014825545417967238,0.2801831797102083,0.5954482461973198,0.3152657020387165
17125,0.13805112343653034,1.1832214501543044,0.4284690740975945,0.9425601399818548,0.9339441609791328,0.014310202281179091,0.2761022468730607,0.5665198089866454,0.2904179918181171
17127,0.15568835617805904,1.1614376236755086,0.4700150886004389,0.9338075211930944,0.9238786493720584,0.02114455629402471,0.3113767123561181,0.6257034218395511,0.3143272594161226
17129,0.16328960784850335,1.2093380826584867,0.4156045697906959,0.9398120696129206,0.9307838800548588,0.021069162923352917,0.3265792156970067,0.5788934631792537,0.2523149647836829
17131,0.18166544620252625,1.262443681837589,0.4619085168877335,0.9493845654596468,0.9417922502785938,0.02176493901375398,0.3633308924050525,0.6435739605149667,0.2802438753444121
17133,0.1947191084907897,1.2786534651658008,0.4815162883680539,0.9362060796799574,0.9266369916319508,0.03198195601742141,0.3894382169815794,0.6762346187567942,0.2867971897050575
17135,0.13593521627409552,1.165986515759347,0.4350531509939785,0.9468410818954668,0.9388672441797868,0.012770558384639143,0.27187043254819104,0.5709880128831015,0.29911798514226523
17137,0.1350109657308439,1.0998196265744975,0.4418991716498122,0.9263533809286352,0.9153063880679304,0.017768088384068275,0.2700219314616878,0.5769101010207479,0.3068885982671451
17139,0.16109952870461045,1.2053773674634691,0.4476083753412898,0.9511403587887388,0.9438114126070496,0.0164462621600963,0.3221990574092209,0.608707872134338,0.2865093562595964
17141,0.1513582517064392,1.234749485869583,0.4571498401811107,0.9456943220200706,0.9375484703230812,0.016252441884619714,0.3027165034128784,0.6085075382738706,0.3057916031301401
17143,0.12908532569671066,1.1252196675911648,0.4518904139774623,0.9438434152802792,0.9354199275723212,0.012174875655703264,0.2581706513934213,0.580975678186047,0.3228053918379189
17145,0.15159032530990044,1.1880118250196947,0.458213488868808,0.9412292504011701,0.9324136379613454,0.017684102900982098,0.3031806506198009,0.6098037563521389,0.3066235545633459
17147,0.18567530939220925,1.2584463196527784,0.4593787388154874,0.9351056572562152,0.9253715058446472,0.029590222306772107,0.3713506187844185,0.6450536294879898,0.2737035262020777
17149,0.14462125296869774,1.1392807650091914,0.4375744438206081,0.9538425757245904,0.9469189620832787,0.012439570769015735,0.28924250593739553,0.5821952598353379,0.2929532249345179
17151,0.14397202626446504,1.1421438842149665,0.4371589751863381,0.9450665903938622,0.9368265789529416,0.01481085577111009,0.2879440525289301,0.5811309339762477,0.2931872899555065
17153,0.14408667822021676,1.1876667179646716,0.4326811799386017,0.9406814843397076,0.9317837069906636,0.01613472277407651,0.2881733564404335,0.5767678380474341,0.2885949948884736
17155,0.16754944536877794,1.281139545937236,0.4652823571490348,0.9389444970156312,0.9297861715679758,0.02259939710140127,0.33509889073755594,0.6328317927797814,0.2977335703559445
17157,0.16008978786292938,1.2376645792621566,0.4697595044088879,0.9300699332705292,0.9195804232611084,0.023809401138953058,0.3201795757258588,0.6298492887278413,0.3096704057514155
17159,0.1420403021138646,1.2191101968789344,0.4548235039142258,0.9308825794408118,0.9205149663569336,0.01849239599431701,0.2840806042277292,0.5968637864935679,0.3127836894148337
17161,0.1273619963582634,1.1151610781747008,0.4566957280124147,0.9388687422598584,0.9296990535988372,0.012962263452079651,0.2547239927165268,0.5840572275822702,0.3293337395298318
17163,0.13554503351986816,1.1335046367205883,0.4576900185587147,0.9446289208789904,0.9363232590108392,0.013231707425046018,0.2710900670397363,0.5932344536424354,0.3221449870717321
17165,0.15210118847870455,1.1378853729115022,0.4576245825627114,0.9299876853104492,0.9194858381070168,0.02140438734711922,0.30420237695740915,0.6097256851379622,0.30552372372047465
17167,0.14251462748879046,1.1545338645871157,0.4514163652344239,0.9306589126239296,0.920257749517519,0.018615829220256848,0.2850292549775809,0.5939308973138173,0.30890201925444666
17169,0.15527708623441322,1.2170104467499194,0.4497383169264675,0.9330693400745076,0.9230297410856836,0.021348011119176464,0.31055417246882644,0.6050152104973285,0.2944614219280163
17171,0.15598120090368586,1.1883875183152943,0.4445097147364579,0.9385846557176885,0.9293723540753416,0.01962144544107081,0.3119624018073717,0.6004907939448927,0.2885287940715826
17173,0.14448236333549275,1.2259864809990233,0.4311341794811733,0.9411238401667064,0.9322924161917124,0.016126810007000014,0.2889647266709855,0.5756164536049696,0.2866521148629337
17175,0.125747121030128,1.1145205701958754,0.4195274101320095,0.9446675697661088,0.9363677052310252,0.0113663844845531,0.251494242060256,0.5452740183544722,0.2937802943471462
17177,0.13374972694886805,1.1790688450665026,0.4549049336009576,0.9445738980760028,0.9362599827874032,0.012930853615049205,0.26749945389773605,0.5886544486527918,0.3211553311987893
17179,0.15818048192752934,1.2136041600154548,0.4809416118189305,0.9322168831336076,0.9220494156036486,0.022452613292490462,0.31636096385505874,0.6391219584553929,0.32276139674077564
17181,0.15156593891515935,1.1846354136620405,0.455415946497183,0.9305764252128876,0.9201628889948208,0.02111801575794613,0.3031318778303187,0.6069814106500291,0.3038500387962104
17183,0.11778359733406055,1.1152321175494366,0.4573985060184001,0.9367189134532262,0.9272267504712102,0.011502145318302315,0.2355671946681211,0.5751816669986711,0.3396149192074683
17185,0.1569462927697878,1.2349927323853518,0.4661940225465787,0.934946090224262,0.9251880037579012,0.021174151437758443,0.3138925855395756,0.6231398398758747,0.30924776641650353
17187,0.14504502910475087,1.1518458437241132,0.4657405500954585,0.9358866997528263,0.9262697047157504,0.017726643841312853,0.2900900582095017,0.610785145897543,0.32069555656838555
17189,0.16578393377551573,1.1904086405180692,0.4354359983327311,0.9421281057994024,0.9334473216693128,0.02081003496753215,0.33156786755103146,0.6012191765017276,0.26965206586357593
17191,0.15547932244587587,1.2353116220657483,0.44526041081041534,0.9476541450261662,0.9398022667800912,0.016496866159450757,0.3109586448917517,0.6007393763938221,0.2897811664460181
17193,0.16279664313274386,1.1783099435943103,0.4693611117964245,0.939911948755018,0.9308987410682708,0.020870685760033425,0.3255932862654877,0.6321572302154839,0.3065644985354261
17195,0.1265836344256667,1.1612257751303516,0.4518938420623309,0.941064066964164,0.9322236770087886,0.0123494010023424,0.2531672688513334,0.5784774404396221,0.32531056917976553
17197,0.1556486422985626,1.2078780995631089,0.4855249922278532,0.9480527609037008,0.9402606750392564,0.01637758261913,0.3112972845971252,0.6411733620011651,0.3298764761305165
17199,0.154468725244073,1.179332850742408,0.4620458259058472,0.9300844707373046,0.9195971413479004,0.022095389802221643,0.308937450488146,0.6165143736363503,0.30757730553796986
17201,0.1262256751657167,1.1019709326148068,0.4636612499588367,0.9532123853541636,0.9461942431572884,0.009590076797831418,0.2524513503314334,0.5898863997444668,0.33743557904390514
17203,0.17617442217800838,1.2154375084491007,0.4758079034560628,0.9364685634842388,0.9269388480068744,0.02598831598719107,0.3523488443560168,0.6519814564416926,0.29963348127912925
18001,0.140259042781224,1.1953806483827871,0.4274535369557703,0.9270870640149496,0.9161501236171922,0.01907616755162454,0.280518085562448,0.5677123123008804,0.2871945938071576
18003,0.12773409321213575,1.0781972824122337,0.4529341287152174,0.9358254775521956,0.9261992991850252,0.013699502652004456,0.2554681864242715,0.580667961321406,0.3252001162954349
18005,0.1367140165975035,1.1433975746159628,0.4525914975130353,0.9289221948073474,0.9182605240284496,0.01758176972296072,0.27342803319500697,0.5893055085374541,0.3158780397370968
18007,0.13689197963566474,1.1367846934210473,0.4540308373038971,0.9277500236494932,0.9169125271969172,0.017933896979026042,0.2737839592713295,0.5909228168413831,0.31713951834971843
18009,0.10360320174586796,1.1002733791980583,0.4193885614734623,0.9397770611153402,0.9307436202826412,0.0084337826667017,0.20720640349173594,0.5229916901511724,0.31578555813531883
18011,0.170181204236319,1.1645086139857859,0.469150316821277,0.9341114086708966,0.9242281199715312,0.02514463751634333,0.340362408472638,0.6393309771985451,0.298969144934911
18013,0.1402004424622523,1.1104056012041494,0.4211571664044952,0.9627211361012068,0.957129306516388,0.009338468812043936,0.2804008849245046,0.5613574977404937,0.2809569732013588
18015,0.1458119122866224,1.195357023676937,0.4480151456793479,0.936453267995501,0.9269212581948262,0.017788441541527124,0.2916238245732448,0.5938267866283025,0.30220334111640473
18017,0.11524394622016555,1.095168525057485,0.4402799575718481,0.9263213329968352,0.9152695329463604,0.012948358139305774,0.2304878924403311,0.5555235795118108,0.3250360457340097
18019,0.14143431037471355,1.1210585171617755,0.4624150961716391,0.9357022638127984,0.926057603384718,0.016875923032276908,0.2828686207494271,0.6038487250356279,0.3209807859121344
18021,0.1376217088164471,1.161369515091137,0.4490127005352947,0.9371528075289862,0.9277257286583341,0.015630854231300766,0.2752434176328942,0.5866343836673361,0.3113914334893956
18023,0.1341009327987603,1.1576469666778988,0.4451385234934633,0.9349012466893444,0.925136433692746,0.015406769991521713,0.2682018655975206,0.5792391997679405,0.3110376854473837
18025,0.12925931125737491,1.1691428507671513,0.4321914600662946,0.956817518959772,0.9503401468037376,0.009283805965346328,0.25851862251474983,0.5614507220776912,0.3029324823753299
18027,0.12205467717781004,1.180836625700403,0.4159324467589473,0.9156955608163608,0.9030498949388148,0.016897141957878267,0.2441093543556201,0.5379871239275775,0.29387836840443243
18029,0.16057970031066185,1.1581865445853905,0.4628208609096243,0.9358795790896832,0.9262615159531356,0.02173762892351392,0.3211594006213237,0.6234000611924789,0.30224119443630404
18031,0.13366531532796352,1.1302680400391474,0.4352022676658869,0.9379341907766942,0.9286243193931982,0.014523124968397229,0.26733063065592705,0.5688675782986843,0.301537506553225
18033,0.1283464213472245,1.1600195395802126,0.4456409452473454,0.9325074115867286,0.9223835233247378,0.014671390561972681,0.256692842694449,0.5739871198337467,0.31729461383299284
18035,0.11942426850303385,0.9918723377658301,0.4406326888454735,0.9355885420364508,0.9259268233419186,0.011951052497508644,0.2388485370060677,0.5600569522464278,0.3212089061807678
18037,0.15817092549549108,1.2625818397074864,0.4225184570523115,0.9187859825654392,0.9066038799502552,0.027355497918428187,0.31634185099098217,0.5806893824755647,0.2643482987011101
18039,0.1182683281548514,1.2269068459413737,0.44370849341196494,0.9321590751494164,0.9219829364218292,0.012571423325749521,0.2365366563097028,0.5619765774889107,0.3254402385245285
18041,0.10558161632586648,1.043068543149515,0.4324660359742222,0.9451593215051548,0.9369332197309279,0.00790094578143552,0.21116323265173292,0.538047634041897,0.32688476471025824
18043,0.14997350735089587,1.1362505375779233,0.4680631813829347,0.9352426477029736,0.9255290448584198,0.0191377993199592,0.2999470147017917,0.6180366641968549,0.31809017035612386
18045,0.13393424260177886,1.1191292845988197,0.4358162013419126,0.9332778218580684,0.9232694951367788,0.01574313465391404,0.2678684852035577,0.5697503514648554,0.3018822185259777
18047,0.16364164416475208,1.239779481525064,0.44657114613286575,0.9412542287961934,0.9324423631156225,0.020652571001677326,0.3272832883295041,0.6102123478840729,0.2829295569065259
18049,0.10801949558175028,1.121852781240149,0.4141409306118419,0.9332110103270228,0.9231926618760764,0.010252985830286963,0.21603899116350053,0.5221601174687847,0.3061214657274622
18051,0.14334746220713046,1.2688505331670314,0.4469772836193164,0.9411755402077636,0.932351871238928,0.015891425195739342,0.2866949244142609,0.5903247456399936,0.30363050741423003
18053,0.10718814011406742,0.9683843118588956,0.433075945965874,0.9294558699925208,0.9188742504913988,0.010595579902840095,0.21437628022813485,0.5402639843754051,0.3258879732207555
18055,0.13856835151139002,1.1874725746729051,0.4348509361212349,0.9418703638732542,0.9331509184542424,0.014604819557275809,0.27713670302278004,0.5734192798938568,0.2962831318898025
18057,0.17616014259441365,1.187144206163138,0.4837429415419531,0.9299261226958654,0.9194150411002452,0.028818869180306007,0.3523202851888273,0.6599030841333616,0.3075836667707141
18059,0.16813715316707567,1.1940756174838965,0.4747184929889673,0.9362976690088876,0.9267423193602208,0.023712862655739624,0.3362743063341513,0.6428556108795389,0.30658186397306697
18061,0.16225169398546166,1.192525036875628,0.4581455063950933,0.9442559722778318,0.9358943681195064,0.019158717482292108,0.3245033879709233,0.6203971342586734,0.2958942201698561
18063,0.16258827847225188,1.1903145624005078,0.4735117257371282,0.9317923068477744,0.9215611528749408,0.02385177526262736,0.32517655694450376,0.6360992162668445,0.3109234473453353
18065,0.13305562176943386,1.103279988687336,0.4517817958724776,0.9389260620432112,0.9297649713496928,0.014122520875592341,0.2661112435388677,0.5848371255928575,0.3187262473847399
18067,0.11758602506247195,1.0604734708628691,0.4577683322364189,0.9308081929240126,0.9204294218626146,0.012569589005672592,0.2351720501249439,0.5753543122444738,0.3401826099518687
18069,0.1221242540514648,1.1301550825526958,0.4407367239566281,0.9366446853104186,0.9271413881069812,0.012392291913334005,0.2442485081029296,0.5628609692828532,0.31861293732220897
18071,0.13214496884279542,1.1426997502773968,0.4350291127892967,0.9336091090488804,0.9236504754062124,0.015265417343310562,0.26428993768559084,0.567174070400817,0.3028846372606343
18073,0.13463276615043826,1.2434191283901757,0.4518346293897404,0.9579236446388694,0.9516121913346998,0.009840123310139351,0.2692655323008765,0.5864673884513211,0.3172023986521855
18075,0.10294581190480044,1.0756584695908462,0.4090233110652525,0.9288295201075806,0.9181539481237176,0.009941056961827779,0.20589162380960085,0.5119689688009452,0.3060776020877956
18077,0.11796824099901328,1.1065402329062068,0.4303352813081565,0.937774002324354,0.9284401026730073,0.01132697461828797,0.2359364819980265,0.5483034422469617,0.3123672714797421
18079,0.11835139296539868,1.1169038301538832,0.4274685460167277,0.9446015902449398,0.9362918287816808,0.010082882162320351,0.2367027859307973,0.545819873702107,0.3091174126323086
18081,0.15724935450615735,1.1862190841192273,0.4707340571906879,0.9345645577000276,0.9247492413550316,0.021336034077889414,0.31449870901231475,0.6279833452529032,0.31348509208536945
18083,0.1295713793403399,1.0749917044969166,0.4280383074554425,0.9236249343789444,0.9121686745357859,0.016994424547424537,0.2591427586806798,0.5576096134679569,0.2984672086334542
18085,0.1160017697527832,1.1656856191491494,0.419728231321944,0.9362317374763356,0.9266664980977859,0.011282100613883251,0.2320035395055664,0.5357296137033812,0.30372647978525796
18087,0.1084611539157629,1.2746546297501222,0.4123156219677363,0.9226734472886596,0.9110744643819586,0.012202097526908885,0.2169223078315258,0.5207767602810391,0.3038548370103796
18089,0.12408600239365933,1.1118534078665314,0.4573195242985938,0.958317157571405,0.9520647312071158,0.00821764633521771,0.24817200478731866,0.5814055244821048,0.3332340640312996
18091,0.11550201616322288,1.166913811405929,0.4512007004415245,0.9540823687803304,0.94719472409738,0.007903915652026205,0.23100403232644576,0.5667026103956472,0.335698869030585
18093,0.14240163170269549,1.1434395594306324,0.4444708604044855,0.9407070282457604,0.9318130824826244,0.015713092502169776,0.28480326340539097,0.5868724844696179,0.30206979380279503
18095,0.12284878591613607,1.102403889031422,0.4481836272934383,0.9363840485918772,0.9268416558806588,0.012573351407005112,0.2456975718322721,0.5710318709156996,0.32533484322489736
18097,0.11512553379109805,1.0076420129636503,0.4366240129753072,0.9439286786418252,0.9355179804380988,0.00959351601927835,0.2302510675821961,0.5517490631923885,0.3214984826767701
18099,0.12615079081941447,1.2170137851055922,0.4426608282384488,0.9321958502718238,0.9220252278125974,0.014287644051953588,0.2523015816388289,0.5688114631961295,0.3165101934453223
18101,0.12037137499291448,1.1403325739364072,0.4203242565245057,0.944986127534788,0.936734046665006,0.010368037455763285,0.2407427499858289,0.5406951665567651,0.2999528895616834
18103,0.1119188371760852,1.0702464035494097,0.4422428079506865,0.9317728575603336,0.9215387861943836,0.011224070723348668,0.2238376743521704,0.5541612644925122,0.3303239868922208
18105,0.12076384103740925,0.9575872604872336,0.4299836204217245,0.9391762810053256,0.9300527231561244,0.0114670567031745,0.2415276820748185,0.5507468698992708,0.3092197793974075
18107,0.1428908371909355,1.154020296434764,0.4521038274675491,0.9377095575915187,0.9283659912302464,0.016684468294369714,0.285781674381871,0.5949944652385819,0.3092131455133129
18109,0.15825414191750142,1.2020301623627387,0.4735720226552866,0.9435536090439928,0.9350866504005921,0.01847894229311656,0.31650828383500285,0.6318257413013451,0.31531793549691595
18111,0.11738161663785075,1.2269864978196598,0.4373651505432507,0.9602030176150564,0.9542334702573148,0.007052364667857719,0.2347632332757015,0.5547465055657311,0.3199835965886945
18113,0.1238494079740082,1.2419180741644906,0.43378742263838777,0.934123822766038,0.9242423961809436,0.01336819431218908,0.2476988159480164,0.5576366242369953,0.30993812242688057
18115,0.13701877587539252,1.1391843854781991,0.4317357842437372,0.9461237875922224,0.9380423557310558,0.013139628080943077,0.27403755175078504,0.5687541779611109,0.2947170503619784
18117,0.1438666081932919,1.1782832794579874,0.4335309239078132,0.9317237383628936,0.9214822991173276,0.018683009171354143,0.2877332163865838,0.5773970586105288,0.2896643398400549
18119,0.13250446199452667,1.1728475578044224,0.4290090752096707,0.9579745212066864,0.9516706993876894,0.009484914441343402,0.2650089239890533,0.5615133430549388,0.2965047492405
18121,0.13960376586858295,1.1481864902917789,0.4240840091300955,0.9458437422670848,0.9377203036071476,0.013722307283025854,0.2792075317371659,0.5636876719509774,0.2844805031886799
18123,0.14688784321108822,1.3418736330014256,0.4523209368961584,0.9431385017301476,0.9346092769896701,0.016141753269885647,0.29377568642217644,0.5992083204946332,0.3054331240632077
18125,0.1466108442669938,1.1797609988912026,0.444609661970804,0.9277387057141168,0.9168995115712344,0.020624894254802628,0.2932216885339876,0.5912204194802714,0.2979991278307442
18127,0.13566275354670035,1.1711747247873798,0.4734612237111164,0.9516702568453792,0.9444207953721858,0.01150859964503643,0.2713255070934007,0.6091234049126423,0.33779847406998464
18129,0.1811871249789652,1.2919213735155528,0.4614265231180663,0.9402282845205956,0.9312625271986852,0.025848666994101127,0.3623742499579303,0.642613233965673,0.28023948994602843
18131,0.1264104649070628,1.1294656035578157,0.426961490509138,0.939574007307826,0.930510108404,0.012623518786399184,0.25282092981412563,0.5533718833918417,0.30055129833021377
18133,0.14054518761397575,1.1395016744689677,0.449958696569698,0.9423222648913336,0.9336706046250336,0.014860132623291118,0.2810903752279515,0.590503379794163,0.30941352419159857
18135,0.1282462006270243,1.0866636633177795,0.4325756407664713,0.9412855350607472,0.9324783653198594,0.012568241426116315,0.2564924012540486,0.5608218398150441,0.3043300125790023
18137,0.1374463714503233,1.1867215744086803,0.44323295532458296,0.9319682518329084,0.9217634896078448,0.016994996930953358,0.2748927429006466,0.5806793148366942,0.30578709529080794
18139,0.13361195688414973,1.1249264857257772,0.4340667828449352,0.9393292233128936,0.9302286068098278,0.014159720735660348,0.26722391376829946,0.5676787085768358,0.30045523085816705
18141,0.11659684972916967,1.0413148259305238,0.4384930442333077,0.9368758511920146,0.9274072288708168,0.011187672608930492,0.2331936994583393,0.5550898147542779,0.3218964228536824
18143,0.13643983873883012,1.138525347371179,0.4568730058023709,0.938287172552104,0.9290302484349198,0.015048004234778138,0.27287967747766023,0.5933126467402164,0.32043330890907296
18145,0.14093414696249573,1.150048953224949,0.4502220211254253,0.9332180159199424,0.9232007183079336,0.017480721751127432,0.28186829392499146,0.5911561385499262,0.3092883136313191
18147,0.15855835122184295,1.3320503182246228,0.4488518869560011,0.9484505844222106,0.9407181720855422,0.016950202764715226,0.3171167024436859,0.6074102330617338,0.29029419820404834
18149,0.11935028351630834,1.284761153085126,0.45019623590974,0.9660020984387518,0.9609024132045646,0.006207449616440909,0.2387005670326167,0.5695459791916512,0.33084595349602874
18151,0.11731719127465005,1.1330933268565606,0.41101503814723017,0.9309167356344864,0.9205542459796592,0.012548781279157751,0.23463438254930005,0.528331844926597,0.29369786691289457
18153,0.12917221806041565,1.1087760312044297,0.4401796982763707,0.9274832755634648,0.9166057668979845,0.016004459278810536,0.2583444361208313,0.5693513774164022,0.311007484452007
18155,0.1386736008909984,1.1471184078544685,0.4354064126622447,0.9535643433059308,0.9465989948018204,0.011515047119671959,0.2773472017819968,0.5740796521294587,0.2967328632471793
18157,0.1281164794694644,0.975917206990458,0.4407144951158204,0.9402934628144772,0.9313374822366488,0.012670909236966774,0.2562329589389288,0.5688305345336375,0.3125980332186268
18159,0.15609040882641292,1.143588829092364,0.4560513486073731,0.9269902934803966,0.9160388375024562,0.023590903096860856,0.31218081765282585,0.6121417396920594,0.2999614953030223
18161,0.1526171292819876,1.189662192895457,0.4461759555178407,0.9356383772181364,0.9259841338008566,0.019748691213164467,0.3052342585639752,0.5987925987369058,0.29355885565499545
18163,0.13837839730717266,1.1921527179099658,0.4512752300151207,0.9422798639391404,0.9336218435300117,0.01445954906031491,0.2767567946143453,0.5896535148250975,0.31289707455608073
18165,0.1348743105229217,1.132001733521325,0.4353903556619076,0.93151671567506,0.9212442230263188,0.0164301000586836,0.2697486210458434,0.5702645207291327,0.3005162345899771
18167,0.12691098617882882,1.047149658664836,0.4489119286151359,0.9324944056173652,0.9223685664599698,0.014246800263983903,0.25382197235765763,0.5758227482076935,0.32200108990859416
18169,0.1288316651112458,1.0956253680038806,0.4329398306171576,0.9320745775200108,0.9218857641480126,0.014826475213592703,0.2576633302224916,0.561770980147888,0.30410817192246364
18171,0.1598540565344694,1.1746288528326991,0.4439890919466643,0.9289461907824478,0.9182881193998148,0.0240713680731268,0.3197081130689388,0.6038431480957624,0.2841357913191224
18173,0.17859067142347887,1.2827051879578275,0.4737391280124266,0.9419195051813828,0.9332074309585902,0.024349428516034284,0.3571813428469577,0.6523296655024853,0.2951487857796049
18175,0.15122442192999708,1.1617161013650212,0.4527787813967924,0.9446896684445028,0.936393118711178,0.016477938267275602,0.3024488438599941,0.6040031980423547,0.301554986786654
18177,0.12410001677845856,1.0859038535374241,0.4457550208494077,0.9290858407302894,0.9184487168398328,0.014399960396180625,0.2482000335569172,0.5698550150722823,0.3216554049672021
18179,0.1369317329344749,1.1689994808128537,0.4565981064862185,0.9262330527661083,0.9151680106810246,0.018385276333633026,0.2738634658689498,0.5935298029811956,0.31966677292514445
18181,0.13224858606378948,1.1463766121452572,0.4376558119706508,0.9299373301818682,0.9194279297091484,0.016202155259440406,0.2644971721275789,0.5699037929945938,0.3054072268564048
18183,0.1312303621478641,1.1863403099007506,0.4236178593137857,0.9326330127041252,0.922527964609744,0.015329926176795752,0.2624607242957282,0.5548481796718621,0.29238785850313365
19001,0.1912148005259829,1.2129157308886658,0.4494991994894964,0.9450136772073654,0.9367657287884702,0.026254327680039158,0.3824296010519657,0.6407139633271971,0.2582850086508388
19003,0.17398745635537094,1.1807162813478025,0.4757770949454143,0.9493929430226724,0.9418018844760732,0.019879395142980986,0.3479749127107419,0.6497645497709885,0.3017904278763785
19005,0.12427638227806273,1.1279138031103495,0.41573615321911617,0.9603081903624108,0.9543544189167724,0.007840583358738237,0.24855276455612546,0.5400121091875136,0.2914597880971632
19007,0.1262079575964973,1.1756311854585693,0.4315877721538185,0.9451007633059176,0.9368658778018054,0.011395736646256227,0.2524159151929946,0.5577956572633643,0.3053800857272698
19009,0.14761193381281382,1.1216177189403524,0.4064295709263162,0.9410742226017867,0.9322353559920548,0.016750940426830504,0.29522386762562763,0.5540409958220339,0.25881765698162285
19011,0.17671445076824122,1.2524310567827313,0.4785698708507162,0.9470064584097502,0.9390574271712128,0.021606703201431692,0.35342890153648243,0.6552838135532449,0.3018554693593473
19013,0.1340249018220662,1.1211716232683615,0.4532772540114551,0.9427262575861846,0.9341351962241122,0.01339812214247205,0.2680498036441324,0.5873015234276564,0.319252352543992
19015,0.1682164086700222,1.2341640508524852,0.4676373930374475,0.942203397783356,0.9335339074508594,0.02144341857308548,0.3364328173400444,0.6358530450559868,0.2994209861449615
19017,0.17895450029348153,1.2552247227485671,0.4636098498842971,0.9363925892711183,0.9268514776617862,0.02690079205854531,0.3579090005869631,0.6425642423301937,0.2846557244723382
