GIDBG,phase_angle_variance,group_Q
281010505003,0.6489906415733249,1
281010505004,0.165560694689004,1
281039501001,0.1281670779712075,2
281039501002,0.0348830277192032,3
281039501003,0.1717274159254318,1
281039501004,0.1524278232493045,2
281039502001,0.1010839365323115,2
281039502002,0.1019407020440207,2
281039502003,0.0481722744942644,2
281039503001,0.2081118132624159,1
281039503002,0.0888982190676714,3
281059501001,0.0417780788431311,3
281059502001,0.0582966716113098,1
281059503001,0.0717930179340343,3
281059503002,0.0698368476454252,3
281059506023,0.2967685293070638,4
281059507001,0.0374945711091828,4
281059507004,0.0384793834734502,4
281079501001,0.1023696638796412,2
281079501002,0.0533665095014493,3
281079501003,0.0387889543760861,3
281079501004,0.0355693896062588,3
281079502001,0.1741916951437118,3
281079505004,0.0388766009782096,2
281079506003,0.2613286165491215,2
281079506004,0.1260577060425572,3
281139502001,0.1091269650534517,3
281139502002,0.0830834205236362,3
281139503002,0.2917299076052651,1
281139503004,0.3316259964683492,1
281139503005,0.1673444870121377,2
281139504001,0.1585133853373101,2
281139505003,0.1850412039859974,2
281139505005,0.4316909054730982,1
281139505007,0.3268528761397653,2
281139506002,0.1903452403608912,2
281139506004,0.1576487466179623,2
281139507002,0.0539169712861701,2
281139507004,0.1186139359227224,1
281199501001,0.1008617279172848,2
281199501002,0.1002686020526404,1
281199502001,0.184646521601654,1
281199502002,0.3093327588442131,1
281199503002,0.3838062869699054,1
281210206003,0.3495241421955622,4
281230201002,0.0576787982468322,3
281230202002,0.0460174915838791,1
281230202003,0.1179972331637988,1
281230204003,0.0696408892011646,2
281230205001,0.1151884236304404,2
281230205004,0.1830238003181146,3
281230206003,0.0429315874134017,3
281259501002,0.2748909067221706,1
281259501003,0.2105565228059992,1
281259502002,0.2395676512225708,1
281279501001,0.0936576560060357,1
281279501003,0.335378690724296,3
281279502001,0.0843190163630693,1
281279504006,0.1594638009337047,1
281279505001,0.0374290405377421,4
281279505002,0.1070899224463121,2
281299501004,0.0310617559043818,3
281299503003,0.1391031300612965,1
281310202023,0.0389542256973443,3
281339501001,0.1477341485863705,1
281339501004,0.0776508124715582,1
281339501005,0.0640641974948554,1
281339502002,0.2732120606014264,1
281339502003,0.3384774902067997,1
281339502004,0.0989877295294395,2
281339503003,0.0784491234516183,1
281339504011,0.1611917582528414,1
281339504012,0.305211780129588,1
281339504021,0.3347951026865285,1
281339504022,0.1053692759874416,4
281339504023,0.1231827607849349,4
281339505001,0.1112936903627708,2
281339506002,0.0522001897438301,3
281359501003,0.094526145994355,2
281359502001,0.3893117976664774,1
281359503003,0.2077277952535656,1
281359504002,0.1299631056058618,2
281379503013,0.0727290827655663,3
281379504004,0.0776225283566578,2
281399503003,0.0806562158893674,1
281439501001,0.2318625305697109,1
281439501002,0.0960602534586773,2
281439501003,0.0828968280908928,4
281439502001,0.1271271903576422,4
281459504002,0.0811349313267734,2
281479501002,0.0822838632460786,3
281479501004,0.1237966908855347,2
281479501006,0.2550227599592489,1
281479503002,0.0429377048085411,2
281479503003,0.2336727174281727,1
281499501004,0.1219379503611548,3
281499502001,0.3316953082063887,1
281499502002,0.0870074985096303,1
281499502003,0.4690135555012199,1
281499502004,0.0400445559507606,3
281499503003,0.1481048996268106,1
281499504001,0.3072641282978146,1
281499504004,0.2353540306160147,1
281499505001,0.4497450423875379,2
281499505003,0.0781521993789076,2
281499506003,0.1220362085279187,3
281499507001,0.1874886405134712,1
281499507003,0.1467002651554576,3
281499508001,0.049153668399307,4
281499508002,0.0402298862404323,4
281499509022,0.0240987570973867,4
281499511011,0.0251925008825211,4
281499511012,0.0456033463312595,3
281499511021,0.0421303559223179,4
281510002001,0.1719147386047859,1
281510003001,0.4003245126045222,1
281510003002,0.1738436960379035,3
281510003003,0.2781816368844583,1
281510004002,0.1739429937920101,2
281510007011,0.0806142571047439,3
281510007012,0.194216142522726,4
281510007013,0.0806171207243457,1
281510007023,0.1090181968220777,1
281510008001,0.0459810557629353,3
281510008002,0.0367075934086262,4
281510009001,0.4484269771874202,1
281510009002,0.0486475530580661,3
281510010002,0.2616902380903799,1
281510011002,0.5341586533298993,1
281510012001,0.1695712614232402,2
281510012002,0.3196277355322546,1
281510013001,0.1283753376354069,2
281510013002,0.3417026279185398,1
281510014001,0.1154404337339624,2
281510014002,0.255321077111457,1
281510014003,0.119235919814832,2
281510014004,0.1849642313524172,1
281510015004,0.1178030829784824,2
281510017002,0.4095623007609528,1
281510017003,0.0431582346387743,3
281510021001,0.2687450662326142,1
281539501001,0.0895510727283532,1
281539501002,0.0616479692668464,3
281539501003,0.047431297153152,3
281539502003,0.4059969677554601,3
281539502005,0.4681820195780642,1
281539504002,0.222805893224624,1
281579501002,0.0531765373107956,2
281579501003,0.1077264057921569,2
281579502001,0.3467497656064964,1
281579502002,0.2338880599405195,1
281579502003,0.533252486304681,1
281579502005,0.2417292086725159,1
281599502001,0.0788351475139745,2
281599503001,0.6534563267824335,1
281599503004,0.0563149697913549,3
281599504003,0.0737384994128365,3
281599504004,0.1448024256905312,2
281619501003,0.2678159764630469,1
281619502001,0.1175931323331773,2
281619502004,0.0458074364666016,3
281619503002,0.2778392647103092,1
281639501001,0.0637187083722517,2
281639501002,0.046170364131217,1
281639502002,0.1711133827341509,3
281639503001,0.2748414239823536,1
281639503002,0.3570289286991184,3
281639503004,0.6083051928352807,4
281639505001,0.298598327936413,1
281639505002,0.5506572276500682,1
281639505003,0.0789843412583823,2
281639506004,0.0532809838448058,1
290239504002,0.4267115045642391,1
290318814001,0.3771658499951109,1
290510105002,0.3882146166827093,2
290510105003,0.1281266181115839,3
290510207001,0.4428733756026654,3
290693601002,0.4678140042911978,1
290950010003,0.2632384100158452,1
290950021002,0.3505151698580109,2
290950022002,0.2303693741839092,2
290950023001,0.1602537823141978,2
290950034002,0.4390344016512211,1
290950037001,0.2731963448258967,1
290950038001,0.4320195882440431,1
290950038002,0.2315668710486852,1
290950052001,0.5983057763213838,1
290950053001,0.3315860435209869,1
290950054001,0.3068290595263161,2
290950055001,0.1205831516240921,2
290950056011,0.3947102934739579,1
290950056012,0.270340187109831,1
290950056021,0.3110710890445269,1
290950057001,0.4189230847027589,1
290950057003,0.4777552047745035,1
290950057004,0.4733598233596914,2
290950058011,0.317861878995529,1
290950058012,0.4277458100752737,1
290950058013,0.2965945382759265,2
290950060002,0.1044945938501688,2
290950061001,0.1351639891118654,2
290950061003,0.1897276047396612,1
290950063002,0.2379980420679369,2
290950075001,0.2166693068392864,1
290950076001,0.3121687528305034,1
290950076002,0.4998461587756316,1
290950076003,0.1858800525019122,2
290950077001,0.3949220738730088,4
290950077002,0.3203853887435713,1
290950078022,0.3491656400062689,1
290950078023,0.1418592690646171,2
290950079001,0.1765699741539649,2
290950079002,0.2946876979956283,1
290950079005,0.2733210545719222,1
290950080001,0.2507047621879002,1
290950080002,0.4667369130057852,1
290950080003,0.1502796916894862,2
290950087001,0.1251874945575734,3
290950087002,0.3498048176565079,2
290950088001,0.1153945733623849,1
290950088002,0.4763195666761394,1
290950088004,0.6201335175692064,1
290950088005,0.2846412639245925,1
290950089002,0.139613258577753,4
290950090001,0.2438791340958183,1
290950090003,0.1554854597992166,2
290950090004,0.1070933872983133,2
290950095001,0.6209985250461317,1
290950095002,0.2531394701511289,1
290950095003,0.2895536404315041,1
290950095004,0.4720875572152772,1
290950096001,0.2635889389070611,2
290950097001,0.2340009441528965,3
290950097002,0.4850639462532433,4
290950098001,0.1032613335978758,1
290950100022,0.0531204448416228,3
290950100023,0.0599511888248704,1
290950101032,0.1670936926527836,1
290950102043,0.0672461501386452,3
290950105004,0.366131270953003,1
290950107022,0.0569829291283585,4
290950128021,0.0422740687190265,3
290950128043,0.0919007710505098,1
290950129033,0.0885439612897752,3
290950129034,0.2394721143076391,1
290950129041,0.0815636307151193,1
290950129042,0.2109630924461662,4
290950129062,0.1480650329883469,1
290950129064,0.1958739164429232,1
290950129065,0.1191752051833275,2
290950130031,0.2404385700481127,1
290950130032,0.090953475579158,3
290950130033,0.1120321962157741,4
290950130034,0.1704569499391437,1
290950131003,0.1293644446545915,2
290950132031,0.2432220359471476,4
290950132032,0.2236449967333924,2
290950132033,0.2267926832874269,1
290950132034,0.2661694417472262,2
290950132082,0.0860029752816062,3
290950132101,0.2014598468861556,3
290950132102,0.3052351054076872,1
290950132103,0.1391413413559842,1
290950133071,0.1025392446299456,2
290950134161,0.0401311283947504,4
290950154001,0.4868197483136269,1
290950154002,0.2416831060060519,3
290950154003,0.1724598517782492,2
290950160001,0.238301784230256,2
290950161001,0.1823140017009806,2
290950161002,0.2496958888332809,1
290950162002,0.3066184947567937,1
290950163002,0.0800676916768314,3
290950165002,0.3751076064183285,1
290950166001,0.1983588536957573,1
290950166002,0.141036261923263,1
290950169001,0.2848153511202869,1
290950169003,0.1649814891970219,1
290950171001,0.2230184872150962,2
290950171002,0.5935636735334378,1
290950171003,0.396323280300894,1
290950171004,0.1257032375571304,2
290950172001,0.0644946615217446,3
290950172002,0.3011161436435589,1
290950174002,0.0579698559801488,4
290950176003,0.0672974364691864,1
291339502002,0.4995392588353107,1
291339502003,0.3036401665596358,1
291439603001,0.0665279749630219,2
291439606001,0.4320561262623021,1
291554702001,0.4852134888450937,1
291554703001,0.1200220023756698,1
291554704001,0.4724632194294557,1
291892101001,0.3408449682915953,2
291892101002,0.1145112997056735,2
291892101003,0.1573246480481909,4
291892101004,0.1842117547515398,3
291892102001,0.0648516304078704,3
291892102002,0.0771306107655724,4
291892102003,0.1260430672349665,2
291892102004,0.129987701436842,1
291892103001,0.1945251798115608,1
291892103003,0.5827547698874482,4
291892103004,0.1142025603943381,2
291892104001,0.4221929398154958,2
291892104003,0.2416598947999569,1
291892104005,0.1742619487268053,2
291892105011,0.1153275780399044,3
291892105012,0.1014943553962682,3
291892105021,0.3983370425967251,1
291892105023,0.2550903246142086,2
291892105024,0.5286147781113654,1
291892106001,0.2597734616772811,2
291892106002,0.0547532432249474,4
291892106003,0.2412268885525154,1
291892106004,0.0751686167479902,3
291892106005,0.0629252762593972,3
291892107021,0.0529571776340531,3
291892107022,0.0690381027569728,4
291892107023,0.0768891984528515,3
291892107024,0.0800524920080923,2
291892107031,0.0480168101439422,3
291892107032,0.0705273002343354,4
291892107041,0.0560388888741761,3
291892107042,0.0817936110314587,4
291892108031,0.2021513064838067,1
291892108032,0.0369977200329891,4
291892108033,0.1751825449618927,4
291892108041,0.0294921397516758,4
291892108042,0.0388973009549801,4
291892108043,0.0663897804516296,4
291892108051,0.2504681145529686,2
291892108052,0.0773901601513738,3
291892108053,0.0445829659225154,4
291892108054,0.2122892826006813,1
291892108061,0.0590239605239015,3
291892108062,0.0475724118749629,3
291892108063,0.1206355481368378,1
291892108064,0.0570591917249278,4
291892109121,0.0549220885705004,3
291892109122,0.0340169435827043,4
291892109211,0.0775008528891935,3
291892109212,0.0434774925838316,4
291892109241,0.0377925555417329,4
291892109242,0.0824422537020255,3
291892109251,0.0633091544851403,3
291892109271,0.0356570683695948,4
291892109281,0.0357781951714349,3
291892109282,0.0682046881427495,3
291892109283,0.0724078848904148,2
291892110001,0.0451844082912865,4
291892111013,0.124807357140403,2
291892111014,0.0442385962903476,4
291892111022,0.0430753419453955,4
291892112012,0.0437123630926585,4
291892113313,0.0954046155524156,2
291892113332,0.0471501307259489,4
291892114021,0.0804654262409513,4
291892115001,0.3146496235225927,3
291892115002,0.2433902332830213,1
291892115003,0.1429391444421651,2
291892116003,0.1105746942114408,2
291892116004,0.0970682227824562,2
291892116005,0.1527338574949142,2
291892116006,0.1195406697870894,3
291892117001,0.1111886454831747,2
291892117003,0.1883968399916544,1
291892117004,0.1554625884596512,1
291892118011,0.0668853080775757,4
291892118012,0.0605199098083619,3
291892118021,0.2649009824179952,1
291892118022,0.0975711957830562,3
291892118023,0.1386750393627367,1
291892119001,0.4648903543824439,1
291892119002,0.1467834267463454,2
291892119003,0.1888091893402488,1
291892119004,0.1519162280737316,4
291892119005,0.2812226860365434,1
291892120011,0.077280074561252,3
291892120012,0.0857040482907874,2
291892120013,0.4276877307037442,1
291892120014,0.3459110577290864,2
291892120015,0.1727255060525017,1
291892120016,0.1038987672237718,3
291892120021,0.1456198689886245,4
291892120022,0.2256961362503884,3
291892121012,0.2465264159244975,1
291892121013,0.2749629974252917,1
291892121014,0.1869868850492189,2
291892121021,0.3990062165108368,1
291892121022,0.1755693353085549,4
291892122001,0.1209720801597859,1
291892122002,0.4237479279630182,1
291892122003,0.0961922743056773,2
291892122004,0.330082196707201,1
291892122007,0.3286805824885717,1
291892123001,0.1189718502672175,3
291892123002,0.0622664307475448,3
291892123003,0.1468162847737605,3
291892123004,0.2067968323141291,1
291892124001,0.2148832476161701,2
291892124002,0.1572293688456904,2
291892125002,0.1850700531210741,2
291892125003,0.0429316698529142,3
291892125004,0.2438422820728105,1
291892126004,0.2025900552269698,1
291892126005,0.170833466266148,1
291892127002,0.1013369295380349,1
291892127003,0.0759663618425765,4
291892127004,0.0781100142895562,2
291892133001,0.1279339775688102,2
291892133004,0.1194774014481531,1
291892134001,0.2395313371205955,1
291892134007,0.1200367409696266,2
291892136001,0.3123293084636782,2
291892136003,0.2645496505255341,1
291892136004,0.2833544958405456,1
291892137005,0.2449516487991797,4
291892138001,0.5391629181766395,1
291892138002,0.2114139574778096,2
291892138005,0.1758796162310902,2
291892138006,0.2577148590352081,1
291892139001,0.4556270998449578,1
291892139002,0.3340977330357155,2
291892141001,0.1912230785622904,1
291892142001,0.2226130750951095,1
291892142002,0.2302976834390192,1
291892142003,0.1249383663545569,3
291892143001,0.0786839798988538,3
291892143002,0.2334822657028741,1
291892144004,0.1808850398855368,1
291892156002,0.055518793659202,4
291892157001,0.3381401577331119,1
291892157002,0.0981093006367607,2
291892157003,0.1100202688474191,1
291892157004,0.0823928816472678,2
291892157006,0.2607447730673416,1
291892159001,0.0868407987591123,1
291892159003,0.1104812713771018,2
291892159004,0.1112107036922568,2
291892159005,0.2894630882261529,4
291892159007,0.1560962354361091,1
291892160002,0.1003723258631472,1
291892161003,0.1517469737534388,1
291892189003,0.1110200379114559,1
291892210001,0.3501002090777539,1
291892218001,0.1192535126647217,3
291892218003,0.1686962820423455,4
292017807002,0.209588794749274,2
292017812002,0.3036690715872212,1
292017812008,0.0908898008358301,2
295101014002,0.42134251284305,2
295101015002,0.1810985397523191,2
295101053001,0.2032301084289794,1
295101053002,0.305204186123962,1
295101053003,0.1190663515582196,1
295101054001,0.333130033977358,1
295101054002,0.1809805045041379,3
295101055002,0.2411657914058089,1
295101055003,0.0951708429720155,3
295101061001,0.4781715548017335,1
295101063001,0.3710315751894728,1
295101065001,0.2788241623676995,1
295101065002,0.2204523162228917,1
295101067002,0.3678040662788801,2
295101067003,0.2938631477387024,1
295101067004,0.1511453234606607,1
295101073001,0.4676053188150489,1
295101074003,0.436649071099279,1
295101076001,0.301296585131373,1
295101076002,0.5128421734738864,1
295101076003,0.1444069301600882,1
295101081001,0.2043155063233784,2
295101081002,0.2278370971896605,3
295101082001,0.2168460032859232,2
295101082002,0.1105469344019159,2
295101083002,0.4298479846525374,1
295101097004,0.5399158530560579,1
295101101001,0.3320098453355116,1
295101101003,0.5022581672033893,1
295101103001,0.3148657780023073,1
295101104001,0.364300685439294,1
295101104002,0.2886705513971201,1
295101105001,0.3879086541093431,1
295101111001,0.2011947844460317,1
295101111002,0.1692532658423742,2
295101112002,0.318763852227051,1
295101113001,0.239981650943118,1
295101122003,0.4353684375803308,1
295101123003,0.2341935623394918,1
295101152002,0.1413032452772076,1
295101153003,0.1630139277506459,3
295101155001,0.1871175765798319,2
295101155002,0.3827961309959834,1
295101155003,0.3422296256224829,1
295101155004,0.2250040157507773,2
295101155005,0.1585423935674771,1
295101155006,0.3674235653305517,1
295101155007,0.1088007620450827,1
295101156001,0.3374380987572657,2
295101157002,0.1283795787231255,2
295101157004,0.1617496496192401,1
295101163022,0.2359632801031806,2
295101164001,0.2840605136938725,1
295101164005,0.2125343383024855,1
295101165002,0.4587037394971085,1
295101192001,0.2727856585925802,1
295101193001,0.3676521410940341,1
295101202001,0.0850781641275748,2
295101211001,0.0771786332017871,3
295101212001,0.1457322710587145,1
295101212002,0.1770918728686675,2
295101231001,0.4114979758487383,1
295101231002,0.1375136395739143,1
295101231004,0.2284144098531455,1
295101241001,0.2110340864873512,2
295101241002,0.1619089888628345,2
295101241005,0.2049802343608513,1
295101242001,0.1344245897761823,2
295101242002,0.3001125767171108,1
295101242003,0.1416400519735209,1
295101246001,0.352095115095914,1
295101246002,0.0895233253445239,2
295101255002,0.1492864909234356,3
295101256001,0.1187378552956377,3
295101257001,0.268119877592384,2
295101257002,0.4189469384739843,2
295101257003,0.6380425106550776,2
295101266002,0.1471541328387658,2
295101266003,0.2275663446759121,1
295101267001,0.2455416650501828,1
295101269001,0.4065058066902147,1
295101269003,0.3986909552363118,3
295101269006,0.4000754848267009,1
295101270001,0.350949288269524,2
295101270002,0.5735582965378679,1
295101271003,0.3463217662992155,1
295101273001,0.1066836010589043,1
295101273003,0.2111213295381206,1
295101273004,0.0740364627381556,3
295101274001,0.2271554107175213,3
295101274002,0.1258207088775682,2
295101274003,0.1188062248880588,3
295101275001,0.3375293424530456,1
295101275002,0.1128354655036272,4
310550003003,0.1585184174872966,2
310550006002,0.4329401500758113,1
310550007001,0.2741942119504101,2
310550008001,0.1982302525184068,1
310550008002,0.2389381416344865,2
310550011001,0.2701851147275385,2
310550011003,0.1204674083574983,2
310550012001,0.1792802389691364,1
310550012002,0.1495014355118131,1
310550012003,0.2387034405258215,3
310550029004,0.230534162741757,3
310550052002,0.3203633850621377,1
310550053001,0.4404630115888711,1
310550054003,0.148580633592211,1
310550059011,0.2334038764330192,3
310550059021,0.3205293534869643,4
310550059022,0.180145172725307,2
310550060002,0.32715139672677,1
310550060003,0.3049284398829768,1
310550060004,0.1911847702331501,1
310550060005,0.1127555640977627,2
310550061011,0.4166494707917695,1
310550061012,0.4065939274080077,1
310550061013,0.1880447187202615,2
310550061023,0.322758505300504,1
310550063013,0.1561209158106648,1
310550063023,0.1281494897105347,2
310550065062,0.2043916199546124,2
310550066032,0.0881466415650674,1
320030003011,0.1441875763995219,3
320030003022,0.1562780489977863,3
320030003024,0.3443431200265399,2
320030007003,0.4801852717316176,3
320030016071,0.1055380743753909,4
320030034312,0.1348144165632393,3
320030035001,0.2082588399583638,2
320030035002,0.1076748556481533,3
320030036161,0.6217105201294214,3
320030036241,0.0488369189357708,4
320030047125,0.2406167145836079,3
320030047134,0.1077793903020232,3
320030050065,0.150877209545562,1
320030050141,0.1427424670829948,4
320030054231,0.097853558868573,3
340010011001,0.5052706197895744,4
340010011002,0.5559569713707561,3
340010012001,0.3933391642985797,1
340010012002,0.4476642158582292,2
340010013002,0.147565132607283,2
340010014002,0.2123231736721628,2
340010014003,0.4504239326934989,3
340010015001,0.6213754279940781,1
340010024001,0.451973355097415,1
340010025002,0.21476266377574,2
340010114032,0.2248799603398994,1
340010119004,0.1907850941175642,1
340030153001,0.0496312555652437,2
340030153003,0.0428431009750449,3
340030233024,0.1439675716027055,1
340030541001,0.0657703649544683,2
340030541003,0.0465559730702985,2
340030541004,0.1017181253956129,2
340030541005,0.0765970616488728,2
340057011033,0.1224512195888594,1
340057011053,0.065736089836671,3
340057012042,0.1996676277612974,2
340057028011,0.0505658285951312,4
340057028021,0.0654905844871698,3
340057028022,0.2100811592397676,2
340057028031,0.048029507470492,3
340057028032,0.112234695972284,3
340057028041,0.0750288727506941,2
340057028042,0.1875352575412081,1
340057028051,0.2433904171129789,4
340057028052,0.3397407377261691,4
340057028061,0.0698630434975188,3
340057028062,0.1122408364279999,3
340057028071,0.064241057841586,3
340057028072,0.0765200663678398,3
340057028081,0.1060876366014241,3
340057028082,0.1019202670652569,3
340057028091,0.0621338518654292,4
340057028101,0.0876582190194237,2
340057028111,0.0554377330531509,4
340076002001,0.297623186458254,3
340076002002,0.600761961025367,1
340076008001,0.6420832329849717,2
340076012004,0.0689009563222635,2
340076014001,0.4818097180620592,1
340076014002,0.4455550069831871,1
340076014003,0.4092383628880311,1
340076014004,0.2447753213963268,2
340076014005,0.2948224576411623,2
340076015002,0.3719953119678517,2
340076015003,0.2473256767561893,2
340076015005,0.1008338075112685,3
340076016003,0.3472660884713389,1
340076017001,0.3274788298617799,2
340076017002,0.3343822898136286,3
340076019002,0.3249714192821126,2
340076020002,0.111103590991517,3
340076020003,0.1726145835173611,2
340076020005,0.3058992104607518,2
340076025033,0.1665298963910434,1
340076065001,0.2923226645010469,1
340076065002,0.1344232419981811,1
340076065003,0.1186520685199958,2
340076077013,0.0844440338752097,2
340076078014,0.0455517153833528,3
340076078015,0.2126991689671305,1
340076085032,0.1012847776722205,3
340076090001,0.1318179347646776,1
340076092022,0.0694435540048171,4
340076092041,0.0975194843676709,3
340076092042,0.1001089979491971,2
340076092043,0.1398271807543702,2
340076092051,0.5493075876863323,1
340076104003,0.3741319074750855,1
340110104012,0.3435738387214694,1
340110205031,0.3451708841999031,2
340110205032,0.2495829650100034,3
340110206002,0.0713729279339043,3
340130003002,0.2224800757361812,3
340130007004,0.0864834866016959,3
340130009001,0.1467964697292094,3
340130010001,0.2588630852406443,2
340130010002,0.0666471326784409,4
340130013001,0.0911753954264543,4
340130014001,0.1514846873296251,4
340130014002,0.0833519579695353,3
340130015001,0.0987126614243043,4
340130017001,0.4084333702904003,1
340130017002,0.1084929679417816,4
340130018001,0.1889047529999801,2
340130018002,0.1534906055942965,3
340130019001,0.2680684378549735,1
340130019002,0.2193279134140088,3
340130020001,0.2906852371643239,1
340130020002,0.1035913690544501,4
340130020003,0.1136098887452162,2
340130021001,0.0991534768931435,3
340130021002,0.250338800994008,1
340130022012,0.1131519952007052,3
340130022013,0.1870926356665158,1
340130022021,0.1180174559891531,2
340130022022,0.0683917770555515,2
340130022023,0.1162018866442979,2
340130023001,0.1258418099067708,4
340130023002,0.2469592765482292,1
340130023003,0.1044969313030096,3
340130023004,0.0964494947866677,1
340130024001,0.2056720112374056,4
340130024002,0.3987385625285014,1
340130024003,0.2402110559335668,3
340130025001,0.2076172365818727,2
340130025002,0.1542540620482468,3
340130025003,0.1137665852049206,3
340130026001,0.1075437534531163,4
340130028001,0.0739097050190979,4
340130031001,0.0671396306421618,3
340130035001,0.1462478942658427,3
340130035002,0.1037168645466276,3
340130037001,0.1220397937399647,3
340130037002,0.2444737262096081,2
340130038001,0.1116426887888905,3
340130038002,0.2982755074842732,1
340130039002,0.3385414805866482,2
340130041001,0.1170935224463653,4
340130041002,0.1877778063979791,2
340130041003,0.168663932016806,2
340130042001,0.1335662145745512,4
340130042002,0.1199340319993139,3
340130043001,0.1371526586828719,3
340130043002,0.162926563415238,3
340130044001,0.5060414158006774,1
340130044002,0.250782714566506,2
340130045001,0.3995927433681665,4
340130045003,0.1245306821236904,2
340130045004,0.0978467424706136,2
340130046001,0.1463530655374458,3
340130046002,0.1340340293469209,1
340130046003,0.1286462965457626,4
340130047001,0.1259645280580056,2
340130047002,0.0979135497093031,2
340130047004,0.1158259613377062,1
340130047005,0.2895087105145251,1
340130048011,0.0837064938324578,3
340130048012,0.1306818525757814,1
340130048021,0.6869620572884345,4
340130048023,0.1112473659963349,3
340130049001,0.1068523560116117,2
340130049002,0.0748756766713255,2
340130049003,0.1112291766383295,4
340130050001,0.0698488293823263,4
340130050002,0.0892475997269741,3
340130051001,0.3525918236795357,1
340130051002,0.2218172270113036,2
340130052001,0.3649032246907128,1
340130052002,0.1429545400443072,1
340130053001,0.1713812615881099,2
340130053002,0.1571487779361308,3
340130054001,0.0990067125860989,4
340130054002,0.0965164245167902,4
340130062001,0.4461702199239831,1
340130062002,0.3126676790753316,1
340130064001,0.097330396685319,2
340130067001,0.2304301007433458,2
340130067002,0.183199108628478,3
340130075012,0.6321405028301175,1
340130081001,0.3521299104449361,4
340130081002,0.0704213443741234,4
340130082001,0.1306457073107551,3
340130082002,0.4544818252008375,1
340130090001,0.0708803983187277,3
340130099002,0.3370283623597249,1
340130099003,0.4020362384782389,1
340130100001,0.2240668331266256,1
340130100002,0.0675553777856319,2
340130100003,0.1081066716132011,2
340130101001,0.1242381662411053,1
340130101003,0.0817717146424562,2
340130102001,0.1087759212769072,2
340130102002,0.1536742510356593,2
340130102003,0.0918357161747127,2
340130102004,0.1042608937639491,2
340130103001,0.1895298519777764,1
340130103002,0.1258305267279094,3
340130103003,0.1104327053261745,2
340130103004,0.2080453722490103,1
340130104001,0.1596334074174096,4
340130104002,0.3121185452242505,4
340130104003,0.082231304338917,3
340130105001,0.1387134232518502,2
340130105002,0.0736960955568183,3
340130105003,0.0987245732559886,3
340130106001,0.1020456426413229,3
340130106003,0.1047897070725563,4
340130107001,0.1650479999264355,3
340130107003,0.0688588207176266,2
340130108001,0.2003894848071884,2
340130108002,0.1526583974932996,2
340130109001,0.3692677302905879,1
340130109003,0.5804394368854165,1
340130109004,0.0768444230806346,2
340130111001,0.0695605307650648,4
340130111002,0.1217442544422408,3
340130112002,0.1161764085481294,3
340130112003,0.1019034444655413,2
340130113001,0.1754106746698464,2
340130113002,0.2117376263089214,2
340130113003,0.0641163052270765,4
340130114001,0.1342498624817684,1
340130114002,0.2104501040545071,2
340130114003,0.0698657850115205,4
340130115001,0.1039047371123984,2
340130115002,0.198903920214436,2
340130116001,0.4203851765151063,2
340130116002,0.0709855705657121,4
340130117001,0.0650808767507092,2
340130117002,0.3720622018380383,4
340130117004,0.2340567747884278,2
340130118001,0.1300871331802341,2
340130118002,0.1389982796406939,2
340130119001,0.091286784609027,3
340130119002,0.3672446418356056,4
340130120002,0.0893068109824527,1
340130120003,0.1309415889784983,1
340130120004,0.2269671762820293,1
340130120005,0.1676287604114882,2
340130120006,0.1396631576826147,3
340130121001,0.0931955530477698,3
340130121002,0.1091776151273836,4
340130121003,0.2505817600073177,2
340130122001,0.1417841316781418,3
340130122002,0.0951618698909638,3
340130122003,0.1455332149177366,3
340130122004,0.1578284268850985,1
340130122005,0.2118608559318969,2
340130123001,0.0655931723214876,2
340130123002,0.1134123817254214,3
340130123003,0.10558447521368,2
340130123004,0.1858942920458865,1
340130124001,0.1229805649503657,3
340130124003,0.109361669876308,2
340130124004,0.2129080347095292,1
340130125002,0.1933122336940055,2
340130125003,0.3605609473319749,1
340130125004,0.1720412208915255,3
340130126002,0.4314201294467597,2
340130126003,0.0962668033171286,1
340130126004,0.3281112449747626,1
340130127001,0.130984931994256,2
340130127002,0.1212957890770209,2
340130127003,0.0845870361588484,3
340130128001,0.1938051868571014,2
340130128002,0.2411191291023339,1
340130128003,0.1806055740742433,2
340130128004,0.201669800355411,1
340130129001,0.0788837379048639,3
340130129002,0.142758096766729,2
340130129003,0.37586360462374,4
340130130001,0.0513836213759635,4
340130131001,0.1280754260285082,2
340130131002,0.1838729268975864,3
340130132001,0.1789982621251491,1
340130132002,0.1843287419665592,3
340130133002,0.2418846737685407,1
340130133003,0.1241443840001881,2
340130133004,0.3799626197767956,1
340130157002,0.0889388384868337,2
340130168001,0.5990744457846622,4
340130171001,0.0639081720026843,3
340130172003,0.0917391736492059,1
340130175003,0.0700130381012109,2
340130176001,0.0732395816805198,1
340130178001,0.2297906168846441,1
340130180001,0.1551456129073521,1
340130181001,0.0893641127299188,2
340130181002,0.0979028982696223,2
340130182001,0.1468641664723479,1
340130182002,0.1038900403839548,2
340130182003,0.4775424748976338,1
340130182004,0.1300087678656887,2
340130183001,0.3459620096377697,3
340130183002,0.1040465740249815,3
340130184001,0.1227913167843014,3
340130184002,0.104209694139008,2
340130186001,0.0588212438893227,3
340130186003,0.0969992781975205,2
340130187003,0.0339517152436804,4
340130187004,0.0471012962201332,3
340130188001,0.1947509901901004,1
340130188002,0.2418049672281032,2
