Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-06-16,Tuesday,294597857711.26984,19.144241571411747,1.0,0.3839563847038912,1.4527828288230469,1486.6232181695013,0.10543954572374864,1.177690320876866,0.5058435908118022,0.9737995626477364,0.9698694970448968,0.0036844790680739814,0.21087909144749725,4.311010427977773,12.688989572022226,12:41
2020-06-17,Wednesday,294568924295.2174,18.35053414182854,1.0,0.3837609083210608,1.452559088590376,1482.1305262710425,0.0996488327135464,1.0116898204364289,0.5038752281582874,0.9708922488663212,0.9665260861962692,0.0036286033200659314,0.1992976654270928,3.703355023358822,13.296644976641177,13:17
2020-06-18,Thursday,294849758050.7313,18.911361283705045,1.0,0.3834224233147927,1.4517337664187822,1485.6177451064193,0.1019839954770632,0.9168797144964378,0.4984467005186426,0.961131066968284,0.9553007270135264,0.005090998991144075,0.2039679909541264,3.3562965920042576,13.643703407995742,13:38
2020-06-19,Friday,294254540356.37964,19.311305421704198,1.0,0.3838361234509838,1.4525485436893204,1487.1714377498572,0.09936889264091628,0.9103817591462108,0.4800034440150423,0.9710493224519056,0.9667067208196912,0.0035614030364706484,0.19873778528183256,3.332510412582739,13.667489587417261,13:40
2020-06-22,Monday,294730894719.54785,18.28954024225887,1.0,0.3836971456309721,1.4522977713212628,1482.2177373064521,0.08787614894441373,1.1454835167898592,0.4929567827295474,0.9795151913726122,0.976442470078504,0.0019856274849818093,0.17575229788882746,4.193115370330066,12.806884629669934,12:48
2020-06-23,Tuesday,294490039471.6561,18.573315808743843,1.0,0.383731363971038,1.4524531706173591,1483.5776156616496,0.09879984469201078,1.0648609608125954,0.496076181322635,0.9766914672741164,0.9731951873652338,0.0028497854662878352,0.1975996893840216,3.897991369234921,13.102008630765079,13:06
2020-06-24,Wednesday,294537896430.7546,18.601004279584274,1.0,0.3836371499298803,1.4521444647180353,1483.1531192536795,0.09783228592090816,1.068117806669597,0.4950592670078647,0.9738159114016552,0.9698882981119032,0.003148914305304033,0.19566457184181635,3.9099132609266154,13.090086739073385,13:05
2020-06-25,Thursday,294477411621.7157,18.634047379318144,1.0,0.3835754123348604,1.45210931846239,1482.8387112794974,0.10056105193234376,0.9884611334748872,0.4900221960291136,0.9733778215150748,0.969384494742336,0.0033655611640594765,0.2011221038646875,3.618324935275159,13.381675064724842,13:22
2020-06-26,Friday,294340210557.98584,18.566771151957035,1.0,0.3835398016549003,1.4520310658658828,1482.8355127713648,0.09937552257553424,0.871852378114823,0.4932999897739641,0.96209821981848,0.9564129527912518,0.004692499115875015,0.1987510451510685,3.1914711593381604,13.80852884066184,13:48
2020-06-29,Monday,294299630507.3864,19.02353167008775,1.0,0.38361818476983495,1.4521768867420437,1485.625722244783,0.0936757233223226,1.160683621552452,0.4927736281295936,0.974889689303476,0.9711231426989974,0.002781423460085042,0.1873514466446452,4.2487563219251365,12.751243678074864,12:45
